region,year,week,case_c,pop_total,case_per_capita(‰),PM25_lag0,PM25_lag1,PM25_lag2,PM25_lag3,PM25_lag4,PM25_lag5,PM25_lag6,PM25_lag7,PM25_lag8,PM25_lag9,PM25_lag10
北北基桃竹,2016,47,899,720048,1.25,12.23,21.34,15.89,13.67,21.68,11.05,8.1,12.58,13.49,12.07,9.94
北北基桃竹,2016,48,894,717344,1.25,13.71,12.23,21.34,15.89,13.67,21.68,11.05,8.1,12.58,13.49,12.07
北北基桃竹,2016,49,896,716980,1.25,16.74,13.71,12.23,21.34,15.89,13.67,21.68,11.05,8.1,12.58,13.49
北北基桃竹,2016,50,965,723591,1.33,16.75,16.74,13.71,12.23,21.34,15.89,13.67,21.68,11.05,8.1,12.58
北北基桃竹,2016,51,873,719739,1.21,17.88,16.75,16.74,13.71,12.23,21.34,15.89,13.67,21.68,11.05,8.1
北北基桃竹,2016,52,880,719468,1.22,17.66,17.88,16.75,16.74,13.71,12.23,21.34,15.89,13.67,21.68,11.05
北北基桃竹,2017,1,873,716523,1.22,21.99,17.66,17.88,16.75,16.74,13.71,12.23,21.34,15.89,13.67,21.68
北北基桃竹,2017,2,938,722908,1.3,20.52,21.99,17.66,17.88,16.75,16.74,13.71,12.23,21.34,15.89,13.67
北北基桃竹,2017,3,957,719160,1.33,12.66,20.52,21.99,17.66,17.88,16.75,16.74,13.71,12.23,21.34,15.89
北北基桃竹,2017,4,877,716882,1.22,16.1,12.66,20.52,21.99,17.66,17.88,16.75,16.74,13.71,12.23,21.34
北北基桃竹,2017,5,609,717849,0.85,17.39,16.1,12.66,20.52,21.99,17.66,17.88,16.75,16.74,13.71,12.23
北北基桃竹,2017,6,1015,717210,1.42,25.08,17.39,16.1,12.66,20.52,21.99,17.66,17.88,16.75,16.74,13.71
北北基桃竹,2017,7,906,716200,1.27,20.82,25.08,17.39,16.1,12.66,20.52,21.99,17.66,17.88,16.75,16.74
北北基桃竹,2017,8,998,726710,1.37,17.7,20.82,25.08,17.39,16.1,12.66,20.52,21.99,17.66,17.88,16.75
北北基桃竹,2017,9,853,721334,1.18,24.09,17.7,20.82,25.08,17.39,16.1,12.66,20.52,21.99,17.66,17.88
北北基桃竹,2017,10,937,724669,1.29,23.58,24.09,17.7,20.82,25.08,17.39,16.1,12.66,20.52,21.99,17.66
北北基桃竹,2017,11,932,718703,1.3,17.39,23.58,24.09,17.7,20.82,25.08,17.39,16.1,12.66,20.52,21.99
北北基桃竹,2017,12,924,716589,1.29,15.0,17.39,23.58,24.09,17.7,20.82,25.08,17.39,16.1,12.66,20.52
北北基桃竹,2017,13,942,722577,1.3,32.8,15.0,17.39,23.58,24.09,17.7,20.82,25.08,17.39,16.1,12.66
北北基桃竹,2017,14,759,719432,1.05,28.84,32.8,15.0,17.39,23.58,24.09,17.7,20.82,25.08,17.39,16.1
北北基桃竹,2017,15,1037,724293,1.43,21.73,28.84,32.8,15.0,17.39,23.58,24.09,17.7,20.82,25.08,17.39
北北基桃竹,2017,16,931,722607,1.29,22.99,21.73,28.84,32.8,15.0,17.39,23.58,24.09,17.7,20.82,25.08
北北基桃竹,2017,17,924,721931,1.28,18.77,22.99,21.73,28.84,32.8,15.0,17.39,23.58,24.09,17.7,20.82
北北基桃竹,2017,18,879,719400,1.22,24.66,18.77,22.99,21.73,28.84,32.8,15.0,17.39,23.58,24.09,17.7
北北基桃竹,2017,19,908,720937,1.26,19.8,24.66,18.77,22.99,21.73,28.84,32.8,15.0,17.39,23.58,24.09
北北基桃竹,2017,20,886,719942,1.23,13.48,19.8,24.66,18.77,22.99,21.73,28.84,32.8,15.0,17.39,23.58
北北基桃竹,2017,21,942,727627,1.29,12.84,13.48,19.8,24.66,18.77,22.99,21.73,28.84,32.8,15.0,17.39
北北基桃竹,2017,22,798,717410,1.11,10.87,12.84,13.48,19.8,24.66,18.77,22.99,21.73,28.84,32.8,15.0
北北基桃竹,2017,23,933,714511,1.31,19.25,10.87,12.84,13.48,19.8,24.66,18.77,22.99,21.73,28.84,32.8
北北基桃竹,2017,24,876,719602,1.22,8.77,19.25,10.87,12.84,13.48,19.8,24.66,18.77,22.99,21.73,28.84
北北基桃竹,2017,25,963,723512,1.33,10.93,8.77,19.25,10.87,12.84,13.48,19.8,24.66,18.77,22.99,21.73
北北基桃竹,2017,26,892,720656,1.24,14.58,10.93,8.77,19.25,10.87,12.84,13.48,19.8,24.66,18.77,22.99
北北基桃竹,2017,27,919,723775,1.27,9.67,14.58,10.93,8.77,19.25,10.87,12.84,13.48,19.8,24.66,18.77
北北基桃竹,2017,28,915,719139,1.27,13.19,9.67,14.58,10.93,8.77,19.25,10.87,12.84,13.48,19.8,24.66
北北基桃竹,2017,29,835,719862,1.16,13.81,13.19,9.67,14.58,10.93,8.77,19.25,10.87,12.84,13.48,19.8
北北基桃竹,2017,30,893,722419,1.24,15.29,13.81,13.19,9.67,14.58,10.93,8.77,19.25,10.87,12.84,13.48
北北基桃竹,2017,31,855,717182,1.19,14.58,15.29,13.81,13.19,9.67,14.58,10.93,8.77,19.25,10.87,12.84
北北基桃竹,2017,32,866,722478,1.2,14.62,14.58,15.29,13.81,13.19,9.67,14.58,10.93,8.77,19.25,10.87
北北基桃竹,2017,33,791,716641,1.1,17.9,14.62,14.58,15.29,13.81,13.19,9.67,14.58,10.93,8.77,19.25
北北基桃竹,2017,34,764,717565,1.06,12.23,17.9,14.62,14.58,15.29,13.81,13.19,9.67,14.58,10.93,8.77
北北基桃竹,2017,35,825,718951,1.15,10.26,12.23,17.9,14.62,14.58,15.29,13.81,13.19,9.67,14.58,10.93
北北基桃竹,2017,36,840,723733,1.16,15.45,10.26,12.23,17.9,14.62,14.58,15.29,13.81,13.19,9.67,14.58
北北基桃竹,2017,37,830,715612,1.16,15.65,15.45,10.26,12.23,17.9,14.62,14.58,15.29,13.81,13.19,9.67
北北基桃竹,2017,38,818,716667,1.14,24.9,15.65,15.45,10.26,12.23,17.9,14.62,14.58,15.29,13.81,13.19
北北基桃竹,2017,39,836,719024,1.16,19.17,24.9,15.65,15.45,10.26,12.23,17.9,14.62,14.58,15.29,13.81
北北基桃竹,2017,40,823,717813,1.15,18.25,19.17,24.9,15.65,15.45,10.26,12.23,17.9,14.62,14.58,15.29
北北基桃竹,2017,41,726,719010,1.01,8.61,18.25,19.17,24.9,15.65,15.45,10.26,12.23,17.9,14.62,14.58
北北基桃竹,2017,42,853,720696,1.18,10.26,8.61,18.25,19.17,24.9,15.65,15.45,10.26,12.23,17.9,14.62
北北基桃竹,2017,43,873,715626,1.22,20.92,10.26,8.61,18.25,19.17,24.9,15.65,15.45,10.26,12.23,17.9
北北基桃竹,2017,44,905,721964,1.25,15.66,20.92,10.26,8.61,18.25,19.17,24.9,15.65,15.45,10.26,12.23
北北基桃竹,2017,45,895,720873,1.24,14.78,15.66,20.92,10.26,8.61,18.25,19.17,24.9,15.65,15.45,10.26
北北基桃竹,2017,46,933,718429,1.3,13.54,14.78,15.66,20.92,10.26,8.61,18.25,19.17,24.9,15.65,15.45
北北基桃竹,2017,47,935,722973,1.29,9.45,13.54,14.78,15.66,20.92,10.26,8.61,18.25,19.17,24.9,15.65
北北基桃竹,2017,48,939,720174,1.3,12.31,9.45,13.54,14.78,15.66,20.92,10.26,8.61,18.25,19.17,24.9
北北基桃竹,2017,49,859,718511,1.2,16.8,12.31,9.45,13.54,14.78,15.66,20.92,10.26,8.61,18.25,19.17
北北基桃竹,2017,50,958,715912,1.34,12.55,16.8,12.31,9.45,13.54,14.78,15.66,20.92,10.26,8.61,18.25
北北基桃竹,2017,51,923,715299,1.29,16.01,12.55,16.8,12.31,9.45,13.54,14.78,15.66,20.92,10.26,8.61
北北基桃竹,2017,52,993,719888,1.38,24.22,16.01,12.55,16.8,12.31,9.45,13.54,14.78,15.66,20.92,10.26
北北基桃竹,2018,1,882,786061,1.12,12.52,24.22,16.01,12.55,16.8,12.31,9.45,13.54,14.78,15.66,20.92
北北基桃竹,2018,2,974,798000,1.22,12.28,12.52,24.22,16.01,12.55,16.8,12.31,9.45,13.54,14.78,15.66
北北基桃竹,2018,3,1008,795952,1.27,16.95,12.28,12.52,24.22,16.01,12.55,16.8,12.31,9.45,13.54,14.78
北北基桃竹,2018,4,1096,794682,1.38,10.72,16.95,12.28,12.52,24.22,16.01,12.55,16.8,12.31,9.45,13.54
北北基桃竹,2018,5,994,791566,1.26,14.77,10.72,16.95,12.28,12.52,24.22,16.01,12.55,16.8,12.31,9.45
北北基桃竹,2018,6,1136,797105,1.43,18.19,14.77,10.72,16.95,12.28,12.52,24.22,16.01,12.55,16.8,12.31
北北基桃竹,2018,7,807,791009,1.02,26.62,18.19,14.77,10.72,16.95,12.28,12.52,24.22,16.01,12.55,16.8
北北基桃竹,2018,8,961,793270,1.21,21.53,26.62,18.19,14.77,10.72,16.95,12.28,12.52,24.22,16.01,12.55
北北基桃竹,2018,9,1024,796117,1.29,29.31,21.53,26.62,18.19,14.77,10.72,16.95,12.28,12.52,24.22,16.01
北北基桃竹,2018,10,1177,799823,1.47,15.41,29.31,21.53,26.62,18.19,14.77,10.72,16.95,12.28,12.52,24.22
北北基桃竹,2018,11,1164,796491,1.46,21.49,15.41,29.31,21.53,26.62,18.19,14.77,10.72,16.95,12.28,12.52
北北基桃竹,2018,12,1096,795428,1.38,18.94,21.49,15.41,29.31,21.53,26.62,18.19,14.77,10.72,16.95,12.28
北北基桃竹,2018,13,1141,792765,1.44,19.58,18.94,21.49,15.41,29.31,21.53,26.62,18.19,14.77,10.72,16.95
北北基桃竹,2018,14,908,793952,1.14,26.07,19.58,18.94,21.49,15.41,29.31,21.53,26.62,18.19,14.77,10.72
北北基桃竹,2018,15,1196,791492,1.51,21.67,26.07,19.58,18.94,21.49,15.41,29.31,21.53,26.62,18.19,14.77
北北基桃竹,2018,16,1058,792133,1.34,22.27,21.67,26.07,19.58,18.94,21.49,15.41,29.31,21.53,26.62,18.19
北北基桃竹,2018,17,1066,790953,1.35,22.6,22.27,21.67,26.07,19.58,18.94,21.49,15.41,29.31,21.53,26.62
北北基桃竹,2018,18,970,795814,1.22,22.14,22.6,22.27,21.67,26.07,19.58,18.94,21.49,15.41,29.31,21.53
北北基桃竹,2018,19,980,795463,1.23,16.82,22.14,22.6,22.27,21.67,26.07,19.58,18.94,21.49,15.41,29.31
北北基桃竹,2018,20,982,788404,1.25,20.25,16.82,22.14,22.6,22.27,21.67,26.07,19.58,18.94,21.49,15.41
北北基桃竹,2018,21,950,793908,1.2,18.83,20.25,16.82,22.14,22.6,22.27,21.67,26.07,19.58,18.94,21.49
北北基桃竹,2018,22,918,790623,1.16,16.42,18.83,20.25,16.82,22.14,22.6,22.27,21.67,26.07,19.58,18.94
北北基桃竹,2018,23,956,789016,1.21,12.37,16.42,18.83,20.25,16.82,22.14,22.6,22.27,21.67,26.07,19.58
北北基桃竹,2018,24,912,790130,1.15,13.9,12.37,16.42,18.83,20.25,16.82,22.14,22.6,22.27,21.67,26.07
北北基桃竹,2018,25,800,790718,1.01,9.31,13.9,12.37,16.42,18.83,20.25,16.82,22.14,22.6,22.27,21.67
北北基桃竹,2018,26,865,792500,1.09,14.55,9.31,13.9,12.37,16.42,18.83,20.25,16.82,22.14,22.6,22.27
北北基桃竹,2018,27,856,787312,1.09,9.64,14.55,9.31,13.9,12.37,16.42,18.83,20.25,16.82,22.14,22.6
北北基桃竹,2018,28,828,790422,1.05,9.38,9.64,14.55,9.31,13.9,12.37,16.42,18.83,20.25,16.82,22.14
北北基桃竹,2018,29,862,786061,1.1,9.23,9.38,9.64,14.55,9.31,13.9,12.37,16.42,18.83,20.25,16.82
北北基桃竹,2018,30,839,794845,1.06,17.2,9.23,9.38,9.64,14.55,9.31,13.9,12.37,16.42,18.83,20.25
北北基桃竹,2018,31,810,788375,1.03,16.03,17.2,9.23,9.38,9.64,14.55,9.31,13.9,12.37,16.42,18.83
北北基桃竹,2018,32,804,789657,1.02,18.23,16.03,17.2,9.23,9.38,9.64,14.55,9.31,13.9,12.37,16.42
北北基桃竹,2018,33,822,788909,1.04,11.41,18.23,16.03,17.2,9.23,9.38,9.64,14.55,9.31,13.9,12.37
北北基桃竹,2018,34,809,797159,1.01,10.2,11.41,18.23,16.03,17.2,9.23,9.38,9.64,14.55,9.31,13.9
北北基桃竹,2018,35,861,794281,1.08,11.24,10.2,11.41,18.23,16.03,17.2,9.23,9.38,9.64,14.55,9.31
北北基桃竹,2018,36,874,794211,1.1,15.33,11.24,10.2,11.41,18.23,16.03,17.2,9.23,9.38,9.64,14.55
北北基桃竹,2018,37,814,787501,1.03,9.7,15.33,11.24,10.2,11.41,18.23,16.03,17.2,9.23,9.38,9.64
北北基桃竹,2018,38,927,793574,1.17,18.87,9.7,15.33,11.24,10.2,11.41,18.23,16.03,17.2,9.23,9.38
北北基桃竹,2018,39,804,787501,1.02,13.09,18.87,9.7,15.33,11.24,10.2,11.41,18.23,16.03,17.2,9.23
北北基桃竹,2018,40,932,794692,1.17,16.03,13.09,18.87,9.7,15.33,11.24,10.2,11.41,18.23,16.03,17.2
北北基桃竹,2018,41,806,786061,1.03,11.22,16.03,13.09,18.87,9.7,15.33,11.24,10.2,11.41,18.23,16.03
北北基桃竹,2018,42,873,791946,1.1,11.69,11.22,16.03,13.09,18.87,9.7,15.33,11.24,10.2,11.41,18.23
北北基桃竹,2018,43,873,792392,1.1,17.38,11.69,11.22,16.03,13.09,18.87,9.7,15.33,11.24,10.2,11.41
北北基桃竹,2018,44,926,788013,1.18,11.03,17.38,11.69,11.22,16.03,13.09,18.87,9.7,15.33,11.24,10.2
北北基桃竹,2018,45,936,792612,1.18,19.11,11.03,17.38,11.69,11.22,16.03,13.09,18.87,9.7,15.33,11.24
北北基桃竹,2018,46,859,789653,1.09,13.06,19.11,11.03,17.38,11.69,11.22,16.03,13.09,18.87,9.7,15.33
北北基桃竹,2018,47,840,791767,1.06,11.36,13.06,19.11,11.03,17.38,11.69,11.22,16.03,13.09,18.87,9.7
北北基桃竹,2018,48,901,793042,1.14,17.23,11.36,13.06,19.11,11.03,17.38,11.69,11.22,16.03,13.09,18.87
北北基桃竹,2018,49,969,793352,1.22,12.18,17.23,11.36,13.06,19.11,11.03,17.38,11.69,11.22,16.03,13.09
北北基桃竹,2018,50,945,792612,1.19,9.85,12.18,17.23,11.36,13.06,19.11,11.03,17.38,11.69,11.22,16.03
北北基桃竹,2018,51,905,788086,1.15,21.12,9.85,12.18,17.23,11.36,13.06,19.11,11.03,17.38,11.69,11.22
北北基桃竹,2018,52,950,790075,1.2,7.16,21.12,9.85,12.18,17.23,11.36,13.06,19.11,11.03,17.38,11.69
北北基桃竹,2019,1,668,791958,0.84,9.43,7.16,21.12,9.85,12.18,17.23,11.36,13.06,19.11,11.03,17.38
北北基桃竹,2019,2,1107,794998,1.39,13.86,9.43,7.16,21.12,9.85,12.18,17.23,11.36,13.06,19.11,11.03
北北基桃竹,2019,3,1018,790680,1.29,17.9,13.86,9.43,7.16,21.12,9.85,12.18,17.23,11.36,13.06,19.11
北北基桃竹,2019,4,1069,795611,1.34,19.35,17.9,13.86,9.43,7.16,21.12,9.85,12.18,17.23,11.36,13.06
北北基桃竹,2019,5,1319,804207,1.64,22.4,19.35,17.9,13.86,9.43,7.16,21.12,9.85,12.18,17.23,11.36
北北基桃竹,2019,6,495,789580,0.63,14.74,22.4,19.35,17.9,13.86,9.43,7.16,21.12,9.85,12.18,17.23
北北基桃竹,2019,7,1194,798966,1.49,11.3,14.74,22.4,19.35,17.9,13.86,9.43,7.16,21.12,9.85,12.18
北北基桃竹,2019,8,1157,794120,1.46,13.99,11.3,14.74,22.4,19.35,17.9,13.86,9.43,7.16,21.12,9.85
北北基桃竹,2019,9,998,796767,1.25,22.12,13.99,11.3,14.74,22.4,19.35,17.9,13.86,9.43,7.16,21.12
北北基桃竹,2019,10,1004,795929,1.26,15.65,22.12,13.99,11.3,14.74,22.4,19.35,17.9,13.86,9.43,7.16
北北基桃竹,2019,11,1050,791472,1.33,19.89,15.65,22.12,13.99,11.3,14.74,22.4,19.35,17.9,13.86,9.43
北北基桃竹,2019,12,1153,791685,1.46,18.42,19.89,15.65,22.12,13.99,11.3,14.74,22.4,19.35,17.9,13.86
北北基桃竹,2019,13,1103,795569,1.39,17.31,18.42,19.89,15.65,22.12,13.99,11.3,14.74,22.4,19.35,17.9
北北基桃竹,2019,14,830,796161,1.04,20.95,17.31,18.42,19.89,15.65,22.12,13.99,11.3,14.74,22.4,19.35
北北基桃竹,2019,15,1163,794120,1.46,16.36,20.95,17.31,18.42,19.89,15.65,22.12,13.99,11.3,14.74,22.4
北北基桃竹,2019,16,1070,800035,1.34,20.24,16.36,20.95,17.31,18.42,19.89,15.65,22.12,13.99,11.3,14.74
北北基桃竹,2019,17,1016,800249,1.27,16.89,20.24,16.36,20.95,17.31,18.42,19.89,15.65,22.12,13.99,11.3
北北基桃竹,2019,18,968,790680,1.22,14.15,16.89,20.24,16.36,20.95,17.31,18.42,19.89,15.65,22.12,13.99
北北基桃竹,2019,19,1070,794981,1.35,11.18,14.15,16.89,20.24,16.36,20.95,17.31,18.42,19.89,15.65,22.12
北北基桃竹,2019,20,994,792117,1.25,15.34,11.18,14.15,16.89,20.24,16.36,20.95,17.31,18.42,19.89,15.65
北北基桃竹,2019,21,916,796060,1.15,15.8,15.34,11.18,14.15,16.89,20.24,16.36,20.95,17.31,18.42,19.89
北北基桃竹,2019,22,913,791827,1.15,11.35,15.8,15.34,11.18,14.15,16.89,20.24,16.36,20.95,17.31,18.42
北北基桃竹,2019,23,822,794679,1.03,10.24,11.35,15.8,15.34,11.18,14.15,16.89,20.24,16.36,20.95,17.31
北北基桃竹,2019,24,1043,794726,1.31,12.14,10.24,11.35,15.8,15.34,11.18,14.15,16.89,20.24,16.36,20.95
北北基桃竹,2019,25,957,794356,1.2,9.49,12.14,10.24,11.35,15.8,15.34,11.18,14.15,16.89,20.24,16.36
北北基桃竹,2019,26,934,792603,1.18,9.97,9.49,12.14,10.24,11.35,15.8,15.34,11.18,14.15,16.89,20.24
北北基桃竹,2019,27,903,788302,1.15,8.76,9.97,9.49,12.14,10.24,11.35,15.8,15.34,11.18,14.15,16.89
北北基桃竹,2019,28,918,794358,1.16,11.9,8.76,9.97,9.49,12.14,10.24,11.35,15.8,15.34,11.18,14.15
北北基桃竹,2019,29,879,790680,1.11,9.83,11.9,8.76,9.97,9.49,12.14,10.24,11.35,15.8,15.34,11.18
北北基桃竹,2019,30,869,791048,1.1,11.24,9.83,11.9,8.76,9.97,9.49,12.14,10.24,11.35,15.8,15.34
北北基桃竹,2019,31,895,794753,1.13,8.84,11.24,9.83,11.9,8.76,9.97,9.49,12.14,10.24,11.35,15.8
北北基桃竹,2019,32,746,794912,0.94,10.72,8.84,11.24,9.83,11.9,8.76,9.97,9.49,12.14,10.24,11.35
北北基桃竹,2019,33,842,796146,1.06,11.48,10.72,8.84,11.24,9.83,11.9,8.76,9.97,9.49,12.14,10.24
北北基桃竹,2019,34,805,793233,1.01,9.86,11.48,10.72,8.84,11.24,9.83,11.9,8.76,9.97,9.49,12.14
北北基桃竹,2019,35,810,791890,1.02,12.07,9.86,11.48,10.72,8.84,11.24,9.83,11.9,8.76,9.97,9.49
北北基桃竹,2019,36,880,795147,1.11,10.4,12.07,9.86,11.48,10.72,8.84,11.24,9.83,11.9,8.76,9.97
北北基桃竹,2019,37,791,795495,0.99,11.79,10.4,12.07,9.86,11.48,10.72,8.84,11.24,9.83,11.9,8.76
北北基桃竹,2019,38,918,796560,1.15,13.64,11.79,10.4,12.07,9.86,11.48,10.72,8.84,11.24,9.83,11.9
北北基桃竹,2019,39,946,791958,1.19,7.76,13.64,11.79,10.4,12.07,9.86,11.48,10.72,8.84,11.24,9.83
北北基桃竹,2019,40,822,790415,1.04,21.05,7.76,13.64,11.79,10.4,12.07,9.86,11.48,10.72,8.84,11.24
北北基桃竹,2019,41,798,796829,1.0,16.2,21.05,7.76,13.64,11.79,10.4,12.07,9.86,11.48,10.72,8.84
北北基桃竹,2019,42,932,791827,1.18,13.82,16.2,21.05,7.76,13.64,11.79,10.4,12.07,9.86,11.48,10.72
北北基桃竹,2019,43,938,790680,1.19,13.08,13.82,16.2,21.05,7.76,13.64,11.79,10.4,12.07,9.86,11.48
北北基桃竹,2019,44,971,791958,1.23,17.67,13.08,13.82,16.2,21.05,7.76,13.64,11.79,10.4,12.07,9.86
北北基桃竹,2019,45,927,793801,1.17,12.52,17.67,13.08,13.82,16.2,21.05,7.76,13.64,11.79,10.4,12.07
北北基桃竹,2019,46,943,795488,1.19,20.57,12.52,17.67,13.08,13.82,16.2,21.05,7.76,13.64,11.79,10.4
北北基桃竹,2019,47,933,791788,1.18,9.75,20.57,12.52,17.67,13.08,13.82,16.2,21.05,7.76,13.64,11.79
北北基桃竹,2019,48,976,793438,1.23,11.22,9.75,20.57,12.52,17.67,13.08,13.82,16.2,21.05,7.76,13.64
北北基桃竹,2019,49,937,789580,1.19,10.82,11.22,9.75,20.57,12.52,17.67,13.08,13.82,16.2,21.05,7.76
北北基桃竹,2019,50,1037,794488,1.31,16.2,10.82,11.22,9.75,20.57,12.52,17.67,13.08,13.82,16.2,21.05
北北基桃竹,2019,51,975,791890,1.23,9.8,16.2,10.82,11.22,9.75,20.57,12.52,17.67,13.08,13.82,16.2
北北基桃竹,2019,52,977,788302,1.24,11.9,9.8,16.2,10.82,11.22,9.75,20.57,12.52,17.67,13.08,13.82
