region,year,week,case_c,pop_total,case_per_capita(‰),PM25_lag0,PM25_lag1,PM25_lag2,PM25_lag3,PM25_lag4,PM25_lag5,PM25_lag6,PM25_lag7,PM25_lag8,PM25_lag9,PM25_lag10
北北基桃竹,2017,2,3955,679337,5.82,21.1,44.35,62.62,81.91,99.21,116.67,130.69,143.94,166.56,183.43,197.78
北北基桃竹,2017,3,4422,678416,6.52,13.26,34.36,57.61,75.88,95.17,112.47,129.93,143.95,157.2,179.82,196.69
北北基桃竹,2017,4,4485,678416,6.61,16.72,29.98,51.08,74.33,92.6,111.89,129.19,146.65,160.67,173.92,196.54
北北基桃竹,2017,5,2734,677842,4.03,18.0,34.72,47.98,69.08,92.33,110.6,129.89,147.19,164.65,178.67,191.92
北北基桃竹,2017,6,4220,677842,6.23,25.57,43.57,60.29,73.55,94.65,117.9,136.17,155.46,172.76,190.22,204.24
北北基桃竹,2017,7,4175,679198,6.15,21.66,47.23,65.23,81.95,95.21,116.31,139.56,157.83,177.12,194.42,211.88
北北基桃竹,2017,8,3891,678018,5.74,18.38,40.04,65.61,83.61,100.33,113.59,134.69,157.94,176.21,195.5,212.8
北北基桃竹,2017,9,3585,678416,5.28,24.68,43.06,64.72,90.29,108.29,125.01,138.27,159.37,182.62,200.89,220.18
北北基桃竹,2017,10,3809,678416,5.61,24.09,48.77,67.15,88.81,114.38,132.38,149.1,162.36,183.46,206.71,224.98
北北基桃竹,2017,11,3771,678624,5.56,18.34,42.43,67.11,85.49,107.15,132.72,150.72,167.44,180.7,201.8,225.05
北北基桃竹,2017,12,3753,677842,5.54,15.66,34.0,58.09,82.77,101.15,122.81,148.38,166.38,183.1,196.36,217.46
北北基桃竹,2017,13,3979,678416,5.87,32.79,48.45,66.79,90.88,115.56,133.94,155.6,181.17,199.17,215.89,229.15
北北基桃竹,2017,14,3762,677842,5.55,29.0,61.79,77.45,95.79,119.88,144.56,162.94,184.6,210.17,228.17,244.89
北北基桃竹,2017,15,4044,679843,5.95,21.79,50.79,83.58,99.24,117.58,141.67,166.35,184.73,206.39,231.96,249.96
北北基桃竹,2017,16,3688,678715,5.43,23.01,44.8,73.8,106.59,122.25,140.59,164.68,189.36,207.74,229.4,254.97
北北基桃竹,2017,17,3851,678624,5.67,19.24,42.25,64.04,93.04,125.83,141.49,159.83,183.92,208.6,226.98,248.64
北北基桃竹,2017,18,3758,679198,5.53,25.14,44.38,67.39,89.18,118.18,150.97,166.63,184.97,209.06,233.74,252.12
北北基桃竹,2017,19,3608,678416,5.32,19.89,45.03,64.27,87.28,109.07,138.07,170.86,186.52,204.86,228.95,253.63
北北基桃竹,2017,20,3605,678624,5.31,13.74,33.63,58.77,78.01,101.02,122.81,151.81,184.6,200.26,218.6,242.69
北北基桃竹,2017,21,3521,677842,5.19,13.02,26.76,46.65,71.79,91.03,114.04,135.83,164.83,197.62,213.28,231.62
北北基桃竹,2017,22,2997,677842,4.42,11.03,24.05,37.79,57.68,82.82,102.06,125.07,146.86,175.86,208.65,224.31
北北基桃竹,2017,23,3661,678624,5.39,19.0,30.03,43.05,56.79,76.68,101.82,121.06,144.07,165.86,194.86,227.65
北北基桃竹,2017,24,3329,677842,4.91,8.91,27.91,38.94,51.96,65.7,85.59,110.73,129.97,152.98,174.77,203.77
北北基桃竹,2017,25,3533,677842,5.21,10.8,19.71,38.71,49.74,62.76,76.5,96.39,121.53,140.77,163.78,185.57
北北基桃竹,2017,26,3373,679198,4.97,14.21,25.01,33.92,52.92,63.95,76.97,90.71,110.6,135.74,154.98,177.99
北北基桃竹,2017,27,3446,678327,5.08,9.71,23.92,34.72,43.63,62.63,73.66,86.68,100.42,120.31,145.45,164.69
北北基桃竹,2017,28,3389,677842,5.0,13.08,22.79,37.0,47.8,56.71,75.71,86.74,99.76,113.5,133.39,158.53
北北基桃竹,2017,29,3264,678763,4.81,14.35,27.43,37.14,51.35,62.15,71.06,90.06,101.09,114.11,127.85,147.74
北北基桃竹,2017,30,3231,678018,4.77,15.21,29.56,42.64,52.35,66.56,77.36,86.27,105.27,116.3,129.32,143.06
北北基桃竹,2017,31,3063,678416,4.51,14.18,29.39,43.74,56.82,66.53,80.74,91.54,100.45,119.45,130.48,143.5
北北基桃竹,2017,32,3158,678624,4.65,14.18,28.36,43.57,57.92,71.0,80.71,94.92,105.72,114.63,133.63,144.66
北北基桃竹,2017,33,2920,677842,4.31,17.45,31.63,45.81,61.02,75.37,88.45,98.16,112.37,123.17,132.08,151.08
北北基桃竹,2017,34,2930,678416,4.32,12.69,30.14,44.32,58.5,73.71,88.06,101.14,110.85,125.06,135.86,144.77
北北基桃竹,2017,35,2969,678416,4.38,10.39,23.08,40.53,54.71,68.89,84.1,98.45,111.53,121.24,135.45,146.25
北北基桃竹,2017,36,3063,678887,4.51,15.68,26.07,38.76,56.21,70.39,84.57,99.78,114.13,127.21,136.92,151.13
北北基桃竹,2017,37,3089,678416,4.55,15.93,31.61,42.0,54.69,72.14,86.32,100.5,115.71,130.06,143.14,152.85
北北基桃竹,2017,38,3374,678624,4.97,25.42,41.35,57.03,67.42,80.11,97.56,111.74,125.92,141.13,155.48,168.56
北北基桃竹,2017,39,3199,678416,4.72,19.03,44.45,60.38,76.06,86.45,99.14,116.59,130.77,144.95,160.16,174.51
北北基桃竹,2017,40,3175,677842,4.68,18.77,37.8,63.22,79.15,94.83,105.22,117.91,135.36,149.54,163.72,178.93
北北基桃竹,2017,41,2922,678717,4.31,8.81,27.58,46.61,72.03,87.96,103.64,114.03,126.72,144.17,158.35,172.53
北北基桃竹,2017,42,3334,678624,4.91,10.64,19.45,38.22,57.25,82.67,98.6,114.28,124.67,137.36,154.81,168.99
北北基桃竹,2017,43,3861,677842,5.7,21.34,31.98,40.79,59.56,78.59,104.01,119.94,135.62,146.01,158.7,176.15
北北基桃竹,2017,44,3804,678624,5.61,16.15,37.49,48.13,56.94,75.71,94.74,120.16,136.09,151.77,162.16,174.85
北北基桃竹,2017,45,3673,678416,5.41,15.71,31.86,53.2,63.84,72.65,91.42,110.45,135.87,151.8,167.48,177.87
北北基桃竹,2017,46,3649,678105,5.38,14.37,30.08,46.23,67.57,78.21,87.02,105.79,124.82,150.24,166.17,181.85
北北基桃竹,2017,47,3811,677842,5.62,10.06,24.43,40.14,56.29,77.63,88.27,97.08,115.85,134.88,160.3,176.23
北北基桃竹,2017,48,3771,678416,5.56,13.33,23.39,37.76,53.47,69.62,90.96,101.6,110.41,129.18,148.21,173.63
北北基桃竹,2017,49,4039,678679,5.95,17.37,30.7,40.76,55.13,70.84,86.99,108.33,118.97,127.78,146.55,165.58
北北基桃竹,2017,50,4280,677842,6.31,13.22,30.59,43.92,53.98,68.35,84.06,100.21,121.55,132.19,141.0,159.77
北北基桃竹,2017,51,4363,678624,6.43,16.81,30.03,47.4,60.73,70.79,85.16,100.87,117.02,138.36,149.0,157.81
北北基桃竹,2017,52,4448,677842,6.56,24.89,41.7,54.92,72.29,85.62,95.68,110.05,125.76,141.91,163.25,173.89
北北基桃竹,2018,1,3782,745441,5.07,13.44,38.33,55.14,68.36,85.73,99.06,109.12,123.49,139.2,155.35,176.69
北北基桃竹,2018,2,4160,744667,5.59,12.63,26.07,50.96,67.77,80.99,98.36,111.69,121.75,136.12,151.83,167.98
北北基桃竹,2018,3,4234,743657,5.69,17.97,30.6,44.04,68.93,85.74,98.96,116.33,129.66,139.72,154.09,169.8
北北基桃竹,2018,4,3979,744431,5.35,11.38,29.35,41.98,55.42,80.31,97.12,110.34,127.71,141.04,151.1,165.47
北北基桃竹,2018,5,3744,744667,5.03,15.39,26.77,44.74,57.37,70.81,95.7,112.51,125.73,143.1,156.43,166.49
北北基桃竹,2018,6,4507,743920,6.06,18.8,34.19,45.57,63.54,76.17,89.61,114.5,131.31,144.53,161.9,175.23
北北基桃竹,2018,7,3429,743657,4.61,27.16,45.96,61.35,72.73,90.7,103.33,116.77,141.66,158.47,171.69,189.06
北北基桃竹,2018,8,3602,743657,4.84,22.37,49.53,68.33,83.72,95.1,113.07,125.7,139.14,164.03,180.84,194.06
北北基桃竹,2018,9,3962,744667,5.32,30.24,52.61,79.77,98.57,113.96,125.34,143.31,155.94,169.38,194.27,211.08
北北基桃竹,2018,10,4114,744431,5.53,15.89,46.13,68.5,95.66,114.46,129.85,141.23,159.2,171.83,185.27,210.16
北北基桃竹,2018,11,4219,745849,5.66,22.61,38.5,68.74,91.11,118.27,137.07,152.46,163.84,181.81,194.44,207.88
北北基桃竹,2018,12,4296,743657,5.78,19.45,42.06,57.95,88.19,110.56,137.72,156.52,171.91,183.29,201.26,213.89
北北基桃竹,2018,13,4302,744431,5.78,20.38,39.83,62.44,78.33,108.57,130.94,158.1,176.9,192.29,203.67,221.64
北北基桃竹,2018,14,3593,745903,4.82,26.4,46.78,66.23,88.84,104.73,134.97,157.34,184.5,203.3,218.69,230.07
北北基桃竹,2018,15,4608,744667,6.19,22.02,48.42,68.8,88.25,110.86,126.75,156.99,179.36,206.52,225.32,240.71
北北基桃竹,2018,16,3938,745129,5.28,23.18,45.2,71.6,91.98,111.43,134.04,149.93,180.17,202.54,229.7,248.5
北北基桃竹,2018,17,3836,744667,5.15,23.16,46.34,68.36,94.76,115.14,134.59,157.2,173.09,203.33,225.7,252.86
北北基桃竹,2018,18,3537,743657,4.76,22.3,45.46,68.64,90.66,117.06,137.44,156.89,179.5,195.39,225.63,248.0
北北基桃竹,2018,19,3677,743657,4.94,17.07,39.37,62.53,85.71,107.73,134.13,154.51,173.96,196.57,212.46,242.7
北北基桃竹,2018,20,3491,744119,4.69,19.74,36.81,59.11,82.27,105.45,127.47,153.87,174.25,193.7,216.31,232.2
北北基桃竹,2018,21,3466,743657,4.66,18.93,38.67,55.74,78.04,101.2,124.38,146.4,172.8,193.18,212.63,235.24
北北基桃竹,2018,22,3268,743657,4.39,16.45,35.38,55.12,72.19,94.49,117.65,140.83,162.85,189.25,209.63,229.08
北北基桃竹,2018,23,3279,744431,4.4,12.69,29.14,48.07,67.81,84.88,107.18,130.34,153.52,175.54,201.94,222.32
北北基桃竹,2018,24,3299,743657,4.44,13.87,26.56,43.01,61.94,81.68,98.75,121.05,144.21,167.39,189.41,215.81
北北基桃竹,2018,25,2996,744667,4.02,9.16,23.03,35.72,52.17,71.1,90.84,107.91,130.21,153.37,176.55,198.57
北北基桃竹,2018,26,3307,743657,4.45,14.26,23.42,37.29,49.98,66.43,85.36,105.1,122.17,144.47,167.63,190.81
北北基桃竹,2018,27,3359,744431,4.51,9.61,23.87,33.03,46.9,59.59,76.04,94.97,114.71,131.78,154.08,177.24
北北基桃竹,2018,28,3029,743657,4.07,10.04,19.65,33.91,43.07,56.94,69.63,86.08,105.01,124.75,141.82,164.12
北北基桃竹,2018,29,3363,744694,4.52,9.76,19.8,29.41,43.67,52.83,66.7,79.39,95.84,114.77,134.51,151.58
北北基桃竹,2018,30,3095,743657,4.16,16.96,26.72,36.76,46.37,60.63,69.79,83.66,96.35,112.8,131.73,151.47
北北基桃竹,2018,31,3049,744431,4.1,15.86,32.82,42.58,52.62,62.23,76.49,85.65,99.52,112.21,128.66,147.59
北北基桃竹,2018,32,3161,743657,4.25,18.59,34.45,51.41,61.17,71.21,80.82,95.08,104.24,118.11,130.8,147.25
北北基桃竹,2018,33,3241,744431,4.35,11.45,30.04,45.9,62.86,72.62,82.66,92.27,106.53,115.69,129.56,142.25
北北基桃竹,2018,34,3182,744431,4.27,10.42,21.87,40.46,56.32,73.28,83.04,93.08,102.69,116.95,126.11,139.98
北北基桃竹,2018,35,3394,743657,4.56,11.35,21.77,33.22,51.81,67.67,84.63,94.39,104.43,114.04,128.3,137.46
北北基桃竹,2018,36,3390,744667,4.55,15.47,26.82,37.24,48.69,67.28,83.14,100.1,109.86,119.9,129.51,143.77
北北基桃竹,2018,37,3332,743657,4.48,10.34,25.81,37.16,47.58,59.03,77.62,93.48,110.44,120.2,130.24,139.85
北北基桃竹,2018,38,3525,743657,4.74,19.62,29.96,45.43,56.78,67.2,78.65,97.24,113.1,130.06,139.82,149.86
北北基桃竹,2018,39,3189,745048,4.28,13.26,32.88,43.22,58.69,70.04,80.46,91.91,110.5,126.36,143.32,153.08
北北基桃竹,2018,40,4056,744657,5.45,16.52,29.78,49.4,59.74,75.21,86.56,96.98,108.43,127.02,142.88,159.84
北北基桃竹,2018,41,3301,744667,4.43,11.74,28.26,41.52,61.14,71.48,86.95,98.3,108.72,120.17,138.76,154.62
北北基桃竹,2018,42,3845,744431,5.17,12.21,23.95,40.47,53.73,73.35,83.69,99.16,110.51,120.93,132.38,150.97
北北基桃竹,2018,43,3712,744065,4.99,17.97,30.18,41.92,58.44,71.7,91.32,101.66,117.13,128.48,138.9,150.35
北北基桃竹,2018,44,4027,745015,5.41,11.46,29.43,41.64,53.38,69.9,83.16,102.78,113.12,128.59,139.94,150.36
北北基桃竹,2018,45,3723,744667,5.0,20.29,31.75,49.72,61.93,73.67,90.19,103.45,123.07,133.41,148.88,160.23
北北基桃竹,2018,46,3829,743657,5.15,13.91,34.2,45.66,63.63,75.84,87.58,104.1,117.36,136.98,147.32,162.79
北北基桃竹,2018,47,3648,744431,4.9,12.03,25.94,46.23,57.69,75.66,87.87,99.61,116.13,129.39,149.01,159.35
北北基桃竹,2018,48,3997,744839,5.37,18.12,30.15,44.06,64.35,75.81,93.78,105.99,117.73,134.25,147.51,167.13
北北基桃竹,2018,49,4200,744667,5.64,12.86,30.98,43.01,56.92,77.21,88.67,106.64,118.85,130.59,147.11,160.37
北北基桃竹,2018,50,4229,743657,5.69,10.54,23.4,41.52,53.55,67.46,87.75,99.21,117.18,129.39,141.13,157.65
北北基桃竹,2018,51,4286,743657,5.76,22.35,32.89,45.75,63.87,75.9,89.81,110.1,121.56,139.53,151.74,163.48
北北基桃竹,2018,52,4425,743883,5.95,7.61,29.96,40.5,53.36,71.48,83.51,97.42,117.71,129.17,147.14,159.35
北北基桃竹,2019,1,3035,744498,4.08,10.21,17.82,40.17,50.71,63.57,81.69,93.72,107.63,127.92,139.38,157.35
北北基桃竹,2019,2,4561,744498,6.13,14.79,25.0,32.61,54.96,65.5,78.36,96.48,108.51,122.42,142.71,154.17
北北基桃竹,2019,3,4241,744498,5.7,18.85,33.64,43.85,51.46,73.81,84.35,97.21,115.33,127.36,141.27,161.56
北北基桃竹,2019,4,4621,747160,6.18,20.13,38.98,53.77,63.98,71.59,93.94,104.48,117.34,135.46,147.49,161.4
北北基桃竹,2019,5,6281,747952,8.4,23.36,43.49,62.34,77.13,87.34,94.95,117.3,127.84,140.7,158.82,170.85
北北基桃竹,2019,6,1472,745973,1.97,15.41,38.77,58.9,77.75,92.54,102.75,110.36,132.71,143.25,156.11,174.23
北北基桃竹,2019,7,4955,747160,6.63,12.16,27.57,50.93,71.06,89.91,104.7,114.91,122.52,144.87,155.41,168.27
北北基桃竹,2019,8,4244,747552,5.68,14.79,26.95,42.36,65.72,85.85,104.7,119.49,129.7,137.31,159.66,170.2
北北基桃竹,2019,9,3830,747160,5.13,22.86,37.65,49.81,65.22,88.58,108.71,127.56,142.35,152.56,160.17,182.52
北北基桃竹,2019,10,3999,745685,5.36,16.11,38.97,53.76,65.92,81.33,104.69,124.82,143.67,158.46,168.67,176.28
北北基桃竹,2019,11,4468,745260,6.0,20.55,36.66,59.52,74.31,86.47,101.88,125.24,145.37,164.22,179.01,189.22
北北基桃竹,2019,12,4263,746755,5.71,19.13,39.68,55.79,78.65,93.44,105.6,121.01,144.37,164.5,183.35,198.14
北北基桃竹,2019,13,4364,745973,5.85,17.55,36.68,57.23,73.34,96.2,110.99,123.15,138.56,161.92,182.05,200.9
北北基桃竹,2019,14,3602,747160,4.82,21.69,39.24,58.37,78.92,95.03,117.89,132.68,144.84,160.25,183.61,203.74
北北基桃竹,2019,15,4457,747160,5.97,16.82,38.51,56.06,75.19,95.74,111.85,134.71,149.5,161.66,177.07,200.43
北北基桃竹,2019,16,4182,745685,5.61,20.79,37.61,59.3,76.85,95.98,116.53,132.64,155.5,170.29,182.45,197.86
北北基桃竹,2019,17,3966,744724,5.33,16.98,37.77,54.59,76.28,93.83,112.96,133.51,149.62,172.48,187.27,199.43
北北基桃竹,2019,18,3623,745685,4.86,14.11,31.09,51.88,68.7,90.39,107.94,127.07,147.62,163.73,186.59,201.38
北北基桃竹,2019,19,3909,744498,5.25,11.8,25.91,42.89,63.68,80.5,102.19,119.74,138.87,159.42,175.53,198.39
北北基桃竹,2019,20,3811,745973,5.11,15.49,27.29,41.4,58.38,79.17,95.99,117.68,135.23,154.36,174.91,191.02
北北基桃竹,2019,21,3813,745973,5.11,16.34,31.83,43.63,57.74,74.72,95.51,112.33,134.02,151.57,170.7,191.25
北北基桃竹,2019,22,3644,745685,4.89,11.56,27.9,43.39,55.19,69.3,86.28,107.07,123.89,145.58,163.13,182.26
北北基桃竹,2019,23,3449,744498,4.63,10.15,21.71,38.05,53.54,65.34,79.45,96.43,117.22,134.04,155.73,173.28
北北基桃竹,2019,24,3797,745973,5.09,12.45,22.6,34.16,50.5,65.99,77.79,91.9,108.88,129.67,146.49,168.18
北北基桃竹,2019,25,3671,745685,4.92,9.61,22.06,32.21,43.77,60.11,75.6,87.4,101.51,118.49,139.28,156.1
北北基桃竹,2019,26,3516,747952,4.7,10.0,19.61,32.06,42.21,53.77,70.11,85.6,97.4,111.51,128.49,149.28
北北基桃竹,2019,27,3457,748324,4.62,8.74,18.74,28.35,40.8,50.95,62.51,78.85,94.34,106.14,120.25,137.23
北北基桃竹,2019,28,3557,747160,4.76,11.8,20.54,30.54,40.15,52.6,62.75,74.31,90.65,106.14,117.94,132.05
北北基桃竹,2019,29,3533,744498,4.75,9.92,21.72,30.46,40.46,50.07,62.52,72.67,84.23,100.57,116.06,127.86
北北基桃竹,2019,30,3365,746477,4.51,11.16,21.08,32.88,41.62,51.62,61.23,73.68,83.83,95.39,111.73,127.22
北北基桃竹,2019,31,3411,747952,4.56,9.52,20.68,30.6,42.4,51.14,61.14,70.75,83.2,93.35,104.91,121.25
北北基桃竹,2019,32,2965,744498,3.98,10.62,20.14,31.3,41.22,53.02,61.76,71.76,81.37,93.82,103.97,115.53
北北基桃竹,2019,33,3467,745685,4.65,11.17,21.79,31.31,42.47,52.39,64.19,72.93,82.93,92.54,104.99,115.14
北北基桃竹,2019,34,3274,745685,4.39,10.15,21.32,31.94,41.46,52.62,62.54,74.34,83.08,93.08,102.69,115.14
北北基桃竹,2019,35,3404,746306,4.56,12.87,23.02,34.19,44.81,54.33,65.49,75.41,87.21,95.95,105.95,115.56
北北基桃竹,2019,36,3601,747552,4.82,10.9,23.77,33.92,45.09,55.71,65.23,76.39,86.31,98.11,106.85,116.85
北北基桃竹,2019,37,3230,744498,4.34,12.23,23.13,36.0,46.15,57.32,67.94,77.46,88.62,98.54,110.34,119.08
北北基桃竹,2019,38,3752,745685,5.03,14.09,26.32,37.22,50.09,60.24,71.41,82.03,91.55,102.71,112.63,124.43
北北基桃竹,2019,39,3881,745290,5.21,8.26,22.35,34.58,45.48,58.35,68.5,79.67,90.29,99.81,110.97,120.89
北北基桃竹,2019,40,3482,744498,4.68,21.93,30.19,44.28,56.51,67.41,80.28,90.43,101.6,112.22,121.74,132.9
北北基桃竹,2019,41,3433,744498,4.61,16.57,38.5,46.76,60.85,73.08,83.98,96.85,107.0,118.17,128.79,138.31
北北基桃竹,2019,42,4069,745290,5.46,14.02,30.59,52.52,60.78,74.87,87.1,98.0,110.87,121.02,132.19,142.81
北北基桃竹,2019,43,4072,745290,5.46,13.53,27.55,44.12,66.05,74.31,88.4,100.63,111.53,124.4,134.55,145.72
北北基桃竹,2019,44,3905,744498,5.25,17.98,31.51,45.53,62.1,84.03,92.29,106.38,118.61,129.51,142.38,152.53
北北基桃竹,2019,45,4029,746235,5.4,12.87,30.85,44.38,58.4,74.97,96.9,105.16,119.25,131.48,142.38,155.25
北北基桃竹,2019,46,4279,747419,5.73,21.14,34.01,51.99,65.52,79.54,96.11,118.04,126.3,140.39,152.62,163.52
北北基桃竹,2019,47,4178,747098,5.59,10.13,31.27,44.14,62.12,75.65,89.67,106.24,128.17,136.43,150.52,162.75
北北基桃竹,2019,48,4002,745973,5.36,11.6,21.73,42.87,55.74,73.72,87.25,101.27,117.84,139.77,148.03,162.12
北北基桃竹,2019,49,4169,745973,5.59,10.95,22.55,32.68,53.82,66.69,84.67,98.2,112.22,128.79,150.72,158.98
